time	200	160	128	102.4	81.92	65.536	52.4288	41.94304	33.554432	26.8435456	21.47483648	17.17986918
5	254	187	138	106	85	66	58	50	43	40	45	44
6	335	245	195	131	101	74	63	48	51	44	44	44
7	438	278	239	143	111	90	61	57	49	50	43	45
8	572	392	284	194	125	87	72	63	52	50	44	46
9	722	456	363	230	155	111	84	59	53	50	49	46
10	925	561	424	253	172	127	83	68	58	52	47	41
11	1176	666	538	306	208	137	84	78	57	48	49	47
12	1531	865	710	353	240	144	103	87	57	59	46	50
13	1908	1056	839	427	298	161	109	83	57	51	54	41
14	2317	1337	1058	483	339	178	108	89	70	59	52	47
15	2823	1778	1327	605	396	208	126	102	71	54	57	49
16	3367	2220	1673	725	431	237	148	116	76	66	48	46
17	3926	2789	2069	931	519	248	140	121	75	69	56	48
18	4446	3405	2524	1095	622	276	150	134	80	67	60	53
19	4934	3923	2959	1323	702	318	186	132	92	62	59	49
20	5262	4475	3390	1618	816	365	192	147	98	77	62	57
21	5685	4899	3812	1896	965	427	231	159	108	83	69	57
22	6100	5530	4259	2206	1105	475	233	186	111	85	68	58
23	6437	5910	4585	2458	1294	545	263	203	128	90	71	62
24	6834	6262	5005	2760	1470	591	300	231	130	102	71	64
25	6920	6595	5138	3030	1626	705	322	254	155	103	80	72
26	7248	6994	5469	3326	1811	794	355	274	148	112	85	76
27	7522	7210	5519	3582	2028	896	377	300	175	121	85	82
28	7527	7243	5839	3816	2178	991	452	335	191	132	95	89
29	7644	7369	6012	3976	2369	1169	497	350	191	137	100	89
30	7787	7590	6096	4179	2536	1196	565	404	205	156	106	99
31	7737	7745	6100	4322	2697	1389	616	450	224	177	101	115
32	7814	7787	6293	4539	2880	1500	697	502	246	164	132	127
33	7772	7849	6368	4648	3012	1585	768	556	277	190	126	136
34	8028	7975	6471	4885	3131	1727	841	599	295	212	141	135
35	7948	7947	6704	5054	3307	1863	926	665	326	225	157	159
36	7965	8059	6498	5255	3434	1972	1003	703	364	244	161	166
37	7822	7996	6626	5265	3499	2068	1089	757	367	277	173	174
38	8238	7982	6693	5375	3681	2154	1164	804	406	301	173	195
39	8069	7836	6595	5394	3686	2225	1229	860	432	319	195	199
40	7914	7963	6862	5604	3730	2356	1373	956	454	362	204	218
41	7997	7835	6660	5510	3908	2435	1403	1004	495	399	244	238
42	7674	7959	6731	5598	3872	2526	1463	1061	534	380	250	242
43	8175	7720	6755	5547	3979	2669	1590	1130	570	443	251	269
44	8164	7917	6662	5591	4079	2742	1652	1227	620	480	277	304
45	7887	7751	6737	5569	4046	2798	1737	1289	661	518	293	311
46	8055	7818	6815	5683	4207	2874	1832	1346	701	544	317	322
47	8170	7933	6867	5689	4287	2876	1897	1371	741	561	348	354
48	7995	7752	6761	5611	4315	2993	1939	1474	769	625	341	386
49	7899	7602	6744	5588	4368	3020	2009	1534	831	658	378	403
50	7909	7825	6851	5612	4409	3137	2050	1642	884	682	364	406
51	7867	7672	6732	5635	4351	3271	2130	1675	934	731	428	447
52	7786	7721	6778	5658	4393	3155	2136	1744	996	794	437	446
53	7895	7629	6794	5614	4427	3206	2169	1759	1036	838	443	498
54	8104	7749	6902	5724	4556	3284	2272	1860	1092	856	479	505
55	7900	7786	6761	5782	4580	3324	2314	1942	1121	890	499	553
56	7865	7524	6735	5675	4535	3330	2357	1975	1185	946	540	562
57	8033	7511	6680	5717	4561	3395	2412	2043	1211	972	567	585
58	7892	7617	6603	5720	4531	3341	2375	2019	1237	998	559	606
59	8066	7541	6606	5602	4518	3390	2412	2035	1324	1009	609	616
60	7746	7453	6520	5658	4526	3390	2493	2118	1302	1090	604	649
61	7696	7503	6610	5596	4620	3459	2485	2176	1391	1134	671	663
62	7824	7533	6587	5652	4482	3469	2475	2186	1481	1136	671	698
63	7794	7614	6774	5707	4641	3592	2596	2244	1456	1195	706	703
64	7760	7490	6767	5684	4587	3516	2589	2287	1527	1212	751	736
65	7526	7433	6484	5625	4572	3501	2627	2296	1559	1258	756	740
66	7726	7388	6508	5619	4602	3578	2656	2294	1589	1244	784	815
67	7902	7454	6519	5691	4696	3611	2669	2351	1649	1311	800	815
68	7644	7441	6646	5638	4545	3559	2687	2333	1663	1330	820	824
69	7707	7540	6702	5589	4594	3586	2671	2382	1698	1349	880	852
70	7451	7376	6613	5635	4559	3544	2734	2356	1708	1380	879	851
71	7579	7267	6495	5530	4627	3560	2692	2411	1766	1388	917	869
72	7786	7432	6535	5557	4642	3614	2723	2461	1779	1402	942	919
73	7715	7252	6384	5484	4555	3641	2723	2431	1822	1483	996	900
74	7747	7323	6490	5577	4626	3592	2686	2487	1832	1489	995	934
75	7757	7320	6479	5520	4574	3585	2768	2526	1810	1482	997	932
76	7666	7177	6480	5556	4545	3674	2738	2545	1923	1506	1054	920
77	7495	7066	6480	5492	4550	3635	2793	2513	1931	1524	1037	951
78	7489	7201	6566	5487	4564	3588	2855	2540	1895	1566	1087	953
79	7558	7231	6519	5477	4597	3579	2817	2553	1940	1611	1128	991
80	7417	7134	6372	5465	4519	3619	2783	2482	1939	1597	1164	1037
81	7632	7286	6558	5493	4662	3618	2785	2552	1982	1560	1165	1030
82	7522	7361	6469	5443	4529	3633	2840	2574	2027	1604	1178	1015
83	7460	7198	6510	5474	4512	3662	2783	2579	2013	1598	1165	1064
84	7619	7272	6412	5441	4584	3524	2741	2569	2056	1615	1209	1077
85	7452	7059	6412	5389	4497	3607	2803	2558	2032	1654	1207	1106
86	7328	7252	6426	5470	4501	3626	2801	2634	2051	1648	1243	1094
87	7522	7186	6312	5382	4559	3545	2795	2583	2108	1627	1257	1102
88	7511	7239	6348	5531	4544	3609	2811	2595	2077	1686	1276	1102
89	7371	7031	6444	5391	4523	3618	2798	2630	2114	1648	1277	1135
90	7586	7174	6580	5425	4528	3645	2872	2577	2045	1689	1238	1115
91	7408	7246	6425	5371	4496	3583	2847	2624	2083	1685	1296	1112
92	7435	7228	6296	5468	4501	3677	2833	2597	2089	1705	1309	1148
93	7566	7213	6354	5428	4522	3660	2819	2567	2117	1693	1324	1143
94	7377	7044	6354	5389	4481	3541	2822	2649	2155	1714	1367	1173
95	7283	7004	6428	5392	4395	3543	2853	2622	2124	1765	1360	1149
96	7245	7039	6349	5322	4472	3611	2861	2627	2131	1710	1341	1150
97	7394	7204	6532	5371	4503	3598	2848	2672	2092	1756	1389	1177
98	7382	7152	6436	5380	4451	3643	2902	2622	2186	1749	1365	1162
99	7546	7080	6295	5363	4434	3567	2861	2624	2190	1752	1343	1173
100	7441	7071	6352	5298	4413	3581	2852	2646	2128	1730	1439	1222
101	7224	6944	6316	5278	4448	3635	2822	2629	2154	1791	1436	1194
102	7358	7012	6316	5304	4444	3601	2854	2657	2209	1756	1436	1182
103	7385	6909	6151	5338	4434	3582	2913	2644	2132	1791	1396	1209
104	7246	7061	6315	5279	4344	3616	2886	2620	2147	1786	1437	1177
105	7497	7194	6200	5314	4384	3600	2903	2672	2188	1817	1441	1241
106	7240	6994	6265	5397	4441	3597	2882	2667	2164	1800	1453	1193
107	7271	7043	6294	5262	4430	3608	2867	2618	2165	1763	1470	1240
108	7328	6853	6293	5269	4482	3551	2906	2627	2163	1815	1480	1221
109	7438	7068	6186	5197	4420	3541	2901	2601	2168	1790	1478	1214
110	7405	6939	6207	5187	4463	3604	2919	2634	2145	1804	1469	1202
111	7302	6988	6258	5208	4401	3576	2923	2644	2196	1812	1458	1259
112	7382	6985	6176	5268	4334	3622	2879	2622	2217	1795	1478	1265
113	7413	6959	6227	5183	4393	3544	2858	2690	2232	1817	1480	1233
114	7333	7025	6097	5189	4361	3560	2909	2648	2210	1833	1488	1233
115	7317	6997	6094	5218	4306	3535	2801	2644	2183	1804	1490	1248
116	7298	6950	6220	5306	4384	3581	2916	2645	2233	1803	1511	1252
117	7331	6849	6248	5253	4370	3556	2853	2642	2202	1819	1473	1255
118	7329	7058	6015	5248	4428	3543	2842	2591	2230	1751	1473	1226
119	7361	7009	6173	5234	4392	3584	2861	2674	2185	1823	1494	1226
