time	200	160	128	102.4	81.92	65.536	52.4288	41.94304	33.554432	26.8435456	21.47483648	17.179869184
0	92	70	54	54	43	43	38	39	47	48	43	45
1	90	72	56	56	49	44	42	48	42	44	48	48
2	86	71	59	56	46	44	47	44	47	43	52	42
3	88	66	61	60	47	45	44	37	44	49	46	48
4	79	67	59	52	50	48	49	39	44	37	47	43
5	90	72	59	48	40	45	46	46	52	44	48	40
6	84	71	59	47	42	47	46	42	42	46	46	42
7	79	73	52	50	43	49	43	42	39	43	37	45
8	88	65	52	50	46	45	44	42	40	47	47	42
9	85	71	63	48	51	50	42	43	43	40	48	47
10	84	75	54	51	44	52	44	42	45	43	41	42
11	84	66	53	52	47	43	45	44	43	41	41	41
12	91	65	53	45	45	45	45	47	40	41	41	41
13	82	67	51	44	48	47	44	45	38	47	45	42
14	86	61	56	52	47	46	43	41	41	44	48	45
15	75	63	58	52	45	41	45	43	43	41	45	43
16	88	65	56	49	44	41	47	43	39	44	44	38
17	82	73	66	52	43	43	53	51	45	43	50	45
18	81	74	61	48	47	44	41	43	46	47	44	47
19	85	89	70	51	48	41	45	42	40	42	44	45
20	93	96	80	59	47	44	47	48	40	51	42	46
21	89	104	76	51	45	47	49	40	41	40	41	43
22	91	95	89	62	49	48	46	46	47	44	40	43
23	99	125	107	59	49	43	42	43	42	42	41	42
24	95	141	108	67	55	43	45	39	48	45	44	43
25	109	154	130	77	50	41	42	45	40	43	39	40
26	107	178	144	86	55	42	47	41	42	45	44	43
27	117	203	176	92	59	51	46	45	40	43	45	46
28	123	205	172	100	59	46	44	43	40	45	44	46
29	133	248	215	113	60	41	45	42	47	49	37	45
30	159	268	254	132	57	48	42	40	49	45	45	43
31	154	294	272	154	71	45	55	47	44	47	43	47
32	173	327	300	167	70	49	52	48	41	42	44	44
33	195	374	336	194	79	49	50	38	50	41	42	47
34	220	420	374	205	94	49	49	43	46	48	45	43
35	235	468	404	236	91	50	45	40	43	46	43	47
36	274	520	461	250	101	51	50	45	42	42	45	44
37	281	538	494	281	113	52	42	46	43	46	46	47
38	322	608	528	303	129	53	45	45	40	40	41	51
39	357	651	591	340	139	56	49	47	43	41	42	42
40	410	679	653	373	145	51	45	42	41	45	39	41
41	427	736	707	423	156	60	43	44	44	39	39	44
42	486	809	753	446	164	56	47	46	46	45	41	43
43	526	870	811	468	180	60	48	45	48	45	46	45
44	584	915	864	521	199	66	47	45	41	48	44	50
45	653	994	884	553	198	70	45	45	41	43	43	42
46	687	1017	972	573	236	67	46	46	48	41	44	45
47	729	1120	994	653	250	78	45	46	41	47	44	45
48	775	1144	1030	639	247	70	49	44	46	46	43	40
49	843	1209	1109	706	290	69	52	46	42	43	45	42
50	860	1210	1154	722	290	81	52	42	45	48	40	44
51	959	1297	1225	779	325	84	52	46	47	45	44	46
52	1010	1365	1259	807	336	91	53	41	42	42	47	39
53	1068	1385	1267	807	361	100	52	45	47	44	41	43
54	1105	1405	1313	870	384	98	54	46	44	43	43	43
55	1154	1482	1352	919	424	103	53	40	41	49	43	40
56	1199	1528	1421	890	403	109	51	48	44	46	44	47
57	1217	1588	1411	953	438	120	56	47	43	44	42	44
58	1286	1599	1427	989	471	126	61	43	41	40	41	48
59	1304	1653	1493	1025	501	129	56	45	46	42	41	45
60	1356	1647	1486	1047	515	131	56	47	48	46	42	42
61	1431	1752	1567	1042	541	147	58	43	42	48	43	34
62	1491	1799	1538	1071	536	143	64	47	44	45	39	42
63	1600	1799	1623	1102	590	157	58	45	41	40	43	53
64	1599	1785	1615	1123	605	156	68	51	40	45	44	37
65	1671	1835	1650	1137	596	187	60	48	44	42	41	43
66	1619	1864	1607	1142	639	174	69	48	46	42	41	43
67	1760	1881	1744	1168	659	193	71	50	43	43	46	43
68	1741	1933	1638	1194	686	206	75	48	46	41	43	45
69	1825	1925	1728	1265	686	207	78	47	46	44	42	47
70	1826	1988	1782	1243	726	219	73	46	44	47	41	43
71	1881	2034	1764	1312	788	233	85	47	42	41	44	44
72	1850	2010	1757	1288	764	230	82	50	48	46	44	51
73	1893	1999	1767	1299	816	258	98	52	45	46	39	46
74	1949	2032	1774	1348	798	264	94	54	49	48	43	46
75	1971	2129	1839	1367	855	279	90	53	43	41	48	45
76	2040	2118	1817	1366	852	283	95	52	43	43	44	42
77	2034	2104	1813	1405	900	314	104	50	46	44	43	41
78	2114	2131	1800	1401	897	303	106	57	43	42	43	45
79	2095	2250	1875	1404	952	321	99	61	46	39	46	44
80	2150	2183	1887	1454	941	319	104	57	46	38	47	46
81	2175	2195	1906	1478	991	347	110	55	44	46	53	41
82	2250	2247	1930	1479	1004	369	112	64	46	45	43	41
83	2172	2220	1959	1485	1006	353	110	67	45	44	52	43
