time	200	160	128	102.4	81.92	65.536	52.4288	41.94304	33.554432	26.8435456	21.47483648	17.179869184
183	6674	7275	6384	4097	3685	3243	2754	2805	2014	1969	1391	1281
184	6619	7238	6409	4080	3724	3273	2772	2831	2053	1969	1473	1281
185	6709	7307	6293	4026	3622	3192	2803	2895	2054	1920	1439	1242
186	6644	7209	6312	4036	3729	3235	2800	2830	2035	1965	1421	1287
187	6723	7391	6331	4135	3742	3211	2797	2835	2101	1962	1466	1287
188	6645	7160	6405	4037	3809	3246	2871	2860	2057	2000	1416	1267
189	6807	7310	6457	4030	3732	3235	2821	2847	2023	1984	1412	1272
190	6667	7241	6362	4133	3735	3245	2760	2792	2084	1959	1425	1294
191	6574	7257	6398	4139	3788	3258	2838	2851	2040	2013	1429	1250
192	6718	7205	6416	4085	3755	3246	2797	2837	2047	1977	1441	1283
193	6737	7278	6374	4066	3757	3279	2807	2857	2018	1939	1449	1247
194	6637	7241	6267	4110	3798	3237	2859	2833	2077	1972	1456	1255
195	6646	7257	6388	4068	3793	3215	2876	2818	2065	2012	1439	1265
196	6586	7268	6320	4099	3702	3209	2888	2881	2059	1963	1465	1230
197	6713	7300	6340	4020	3712	3227	2902	2850	2039	1942	1441	1277
198	6742	7295	6414	4054	3804	3253	2851	2848	2106	1974	1461	1297
199	6752	7333	6315	4205	3809	3300	2918	2835	2081	1974	1463	1281
200	6563	7214	6386	3995	3752	3218	2962	2859	2107	1976	1462	1300
201	6646	7133	6430	4073	3757	3298	2854	2904	2091	1977	1437	1309
202	6736	7260	6250	4081	3787	3288	2883	2830	2125	1962	1451	1307
203	6701	7304	6210	4099	3735	3211	2869	2871	2160	1946	1486	1273
204	6695	7224	6112	4008	3682	3218	2856	2854	2108	1986	1474	1296
205	6546	7197	6265	4162	3737	3253	2874	2975	2137	1936	1501	1269
206	6577	7187	6239	4159	3744	3182	2870	2840	2067	1972	1482	1261
207	6575	7266	6256	4059	3792	3290	2902	2901	2086	1949	1457	1277
208	6504	7169	6253	4057	3737	3236	2925	2899	2096	2002	1461	1253
209	6502	7232	6322	4064	3822	3230	2897	2869	2080	1931	1491	1237
210	6649	7169	6142	4044	3708	3269	2913	2861	2129	1939	1482	1250
211	6726	7259	6200	3985	3692	3259	2960	2831	2101	1963	1454	1243
212	6576	7154	6187	4062	3763	3266	2932	2927	2112	1961	1505	1281
213	6928	7275	6211	3986	3744	3337	2921	2886	2094	2029	1509	1246
214	6656	7259	6282	4092	3733	3308	2961	2775	2170	1982	1482	1307
215	6704	7267	6201	4024	3746	3240	2990	2909	2129	2014	1509	1257
216	6694	7207	6270	4078	3778	3251	2983	2860	2167	1955	1494	1290
