time	200	160	128	102.4	81.92	65.536	52.4288	41.94304	33.554432	26.8435456	21.47483648	17.179869184
0	117	100	90	81	61	58	56	53	45	48	49	40
1	138	124	111	89	75	54	58	51	48	50	44	42
2	209	159	128	99	77	62	59	54	48	47	47	46
3	345	184	155	116	70	70	58	53	51	46	54	47
4	530	223	180	121	97	66	57	55	48	50	51	54
5	801	270	220	133	99	69	60	62	54	47	44	43
6	1133	326	243	168	98	76	62	62	55	48	47	42
7	1497	377	305	174	96	72	68	60	52	50	48	47
8	1884	447	323	200	143	91	77	66	55	52	45	49
9	2311	539	408	246	154	85	79	71	56	54	48	50
10	2850	634	455	269	166	104	87	92	58	64	51	47
11	3417	765	537	328	197	113	113	93	76	68	49	44
12	4038	920	680	382	242	152	122	103	81	54	61	51
13	4677	1129	848	478	299	163	132	116	83	61	58	54
14	5278	1433	1099	605	364	208	170	124	97	66	52	48
15	5823	1739	1342	767	447	256	196	140	101	79	55	46
16	6477	2156	1704	993	575	307	229	154	114	76	63	55
17	6802	2650	2222	1261	691	386	286	176	148	89	71	53
18	7237	3258	2655	1634	854	453	351	197	155	92	70	57
19	7487	3845	3115	1936	1043	547	430	237	161	104	77	65
20	7808	4496	3590	2336	1251	654	503	259	198	115	93	58
21	8163	4991	3963	2690	1495	789	610	343	221	125	90	55
22	8092	5593	4407	3019	1723	906	693	359	256	127	106	64
23	8275	6094	4665	3360	2025	1073	811	395	265	151	111	67
24	8280	6468	4988	3618	2254	1205	927	457	299	187	121	77
25	8445	7013	5411	3972	2553	1368	1020	512	348	187	134	79
26	8412	7339	5550	4226	2799	1516	1183	569	398	215	163	86
27	8425	7667	5668	4400	2918	1673	1272	616	440	225	169	98
28	8378	7983	5879	4564	3090	1893	1452	705	475	270	168	93
29	8484	8391	6104	4711	3306	1996	1535	831	547	305	197	100
30	8350	8446	6137	4878	3488	2103	1647	850	566	311	205	116
31	8369	8706	6179	4909	3507	2314	1812	960	656	342	233	116
32	8246	8941	6287	5092	3776	2438	1899	1091	718	386	261	125
33	8347	8702	6374	5327	3898	2608	2070	1158	797	412	279	144
34	8292	8929	6376	5281	4045	2698	2127	1233	829	455	301	144
35	8322	8868	6452	5337	4070	2784	2242	1360	914	493	344	171
36	8262	8971	6546	5402	4236	2886	2348	1486	959	523	368	170
37	8268	9119	6550	5412	4362	3034	2455	1496	1075	578	373	181
38	8205	9088	6598	5564	4263	3203	2539	1660	1149	626	421	204
39	8362	9111	6719	5607	4406	3285	2590	1767	1265	671	460	214
40	8156	9156	6632	5672	4440	3243	2705	1772	1257	720	495	240
41	8231	9125	6698	5643	4584	3384	2761	1904	1321	779	533	246
42	8349	9296	6709	5726	4623	3498	2903	2044	1432	835	562	295
43	8184	9088	6714	5740	4721	3543	2884	2037	1468	865	601	274
44	8128	9056	6651	5771	4686	3527	2910	2189	1586	876	653	303
45	8185	9040	6611	5734	4717	3617	2977	2155	1603	947	654	322
46	8220	9169	6725	5832	4712	3657	3008	2312	1649	1041	730	370
47	7978	9137	6593	5724	4709	3724	2999	2232	1771	1054	765	369
48	8043	9150	6652	5869	4701	3733	3104	2391	1795	1096	789	361
49	8216	9292	6789	5894	4845	3815	3094	2459	1866	1145	794	417
50	8042	9082	6712	5765	4786	3733	3090	2481	1918	1197	855	434
51	8130	9061	6579	5783	4787	3817	3179	2448	1910	1207	873	459
52	8054	9036	6605	5788	4762	3778	3169	2577	1939	1274	943	493
53	7967	9030	6596	5804	4744	3772	3165	2564	2003	1370	927	522
54	7954	8976	6664	5767	4853	3855	3329	2648	2066	1352	1008	539
55	7983	8968	6644	5732	4859	3886	3175	2582	2102	1386	1023	565
56	7939	8896	6644	5736	4828	3841	3237	2662	2106	1441	1067	577
57	7929	8955	6699	5728	4824	3939	3302	2758	2134	1454	1128	584
58	7934	8990	6693	5766	4775	3874	3244	2667	2165	1499	1126	639
59	7871	9053	6511	5697	4781	3946	3265	2782	2262	1530	1164	655
60	7855	8868	6570	5759	4832	3960	3255	2857	2261	1599	1197	706
61	7839	8929	6668	5762	4863	4021	3266	2819	2302	1592	1236	689
62	7923	9076	6619	5747	4862	3972	3290	2775	2275	1639	1214	742
63	7815	8898	6656	5714	4759	3966	3353	2707	2328	1624	1287	756
64	7915	9001	6672	5787	4825	4001	3351	2789	2380	1673	1329	778
65	7741	8967	6574	5809	4898	4005	3354	2797	2373	1696	1299	773
66	7852	8810	6611	5704	4837	3977	3373	2795	2401	1748	1371	845
67	7777	8858	6532	5799	4838	3975	3285	2757	2429	1790	1372	849
68	7801	8946	6705	5741	4825	4024	3360	2827	2440	1776	1378	856
69	7842	8869	6529	5748	4832	4021	3322	2807	2470	1808	1458	890
70	7734	8813	6577	5706	4899	4015	3359	2899	2491	1828	1478	885
71	7672	9003	6589	5724	4802	3946	3343	2887	2515	1835	1440	956
72	7710	8809	6542	5692	4837	4051	3379	2928	2552	1815	1509	962
73	7770	8849	6545	5702	4870	4027	3327	2862	2502	1853	1512	962
74	7714	8714	6613	5708	4784	4083	3343	2941	2577	1881	1524	1016
75	7628	8797	6641	5671	4859	4051	3408	2915	2590	1918	1552	1035
76	7753	8842	6611	5804	4874	4098	3446	2949	2635	1853	1585	1019
77	7660	8776	6595	5746	4890	4132	3387	2994	2582	1899	1617	1063
78	7768	8825	6596	5714	4939	4114	3497	3014	2650	1975	1624	1085
79	7682	8802	6563	5730	4795	4155	3418	2961	2623	1948	1622	1087
80	7718	8723	6694	5804	4795	4133	3450	3031	2694	1972	1595	1111
81	7737	8756	6694	5743	4878	4144	3483	3016	2669	2028	1671	1135
82	7614	8723	6601	5825	4857	4110	3448	2986	2659	1968	1655	1155
83	7631	8781	6540	5809	4857	4098	3448	2982	2689	1995	1648	1133
84	7578	8693	6595	5710	4832	4003	3469	3008	2643	2015	1685	1159
85	7597	8582	6570	5709	4876	4096	3433	3088	2649	2026	1668	1198
86	7691	8877	6581	5797	4912	4164	3468	3038	2681	2020	1657	1194
87	7747	8676	6581	5701	4946	4068	3565	3097	2634	2044	1692	1181
88	7714	8762	6625	5704	4853	4160	3431	3055	2688	2045	1679	1206
